personalId,serviceDate serviceDate,json
8606200460248,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""8606200460248"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912145"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
6317141351139,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""6317141351139"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912146"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
8604420660767,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""8604420660767"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912147"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
5565285816412,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""5565285816412"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912148"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
2717884122260,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""2717884122260"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912149"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
1160335020523,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""1160335020523"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912150"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
6252232725755,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""6252232725755"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912151"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
6003541261802,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""6003541261802"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912152"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
5255428000804,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""5255428000804"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912153"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
4056227147560,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""4056227147560"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912154"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
6354202428036,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""6354202428036"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912155"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
7362882313041,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""7362882313041"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912156"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
5408762866017,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""5408762866017"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912157"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
4764656021331,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""4764656021331"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912158"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
3607876022510,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""3607876022510"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912159"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
5723626372361,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""5723626372361"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912160"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
8545234012213,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""8545234012213"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912161"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"
4035485226445,2024-11-01 7:54:00,"{""statusAuthen"":""TRUE"",""statusMessage"":""พบข้อมูลการ authen"",""personalId"":""4035485226445"",""firstName"":""SITทดสอบC1201"",""middleName"":"""",""lastName"":""เคสที่C1201"",""fullName"":""SITทดสอบC1201 เคสที่C1201"",""sex"":""ชาย"",""birthDate"":""2000-12-01"",""age"":""25 ปี 0 เดือน 0 วัน"",""nationCode"":""099"",""nationDescription"":""ไทย"",""provinceCode"":""17"",""provinceName"":""สิงห์บุรี"",""mainInscl"":""UCS"",""mainInsclName"":""สิทธิหลักประกันสุขภาพแห่งชาติ"",""subInscl"":"""",""subInsclName"":"""",""hospSub"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMainOp"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""hospMain"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว""},""paidModel"":""1"",""serviceHistories"":{""hcode"":""11305"",""hname"":""รพ.บ้านแพ้ว"",""claimCode"":""PP1321912162"",""serviceCode"":"""",""serviceName"":"""",""sourceChannel"":""API"",""tel"":""0990000000""},""serviceDate"":{""serviceDate"":""2024-11-01 7:54:00""}}"